Location,Time,SSID,BSSID,RSSI,AP List
LG25,1676397253,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-57|eduroam;70:3a:0e:62:e0:41;-58|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-59|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-59|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-59|eduroam;c8:b5:ad:ca:8c:21;-78|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-62|eduroam;24:f2:7f:ac:d1:21;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-71|eduroam;20:a6:cd:90:e0:51;-71|eduroam;24:f2:7f:ac:d1:31;-48|eduroam;c8:b5:ad:ca:86:e0;-85|eduroam;70:3a:0e:62:d7:31;-67|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-71|eduroam;24:f2:7f:ac:d4:51;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|
LG25,1676397283,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-58|eduroam;24:f2:7f:ac:d4:e1;-56|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;cc:88:c7:80:7e:50;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-58|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-57|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-85|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-65|eduroam;24:f2:7f:ac:d1:21;-65|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-67|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|eduroam;20:a6:cd:90:e0:41;-72|DCU-Guest-WiFi;c8:b5:ad:4e:b3:20;-75|
LG25,1676397313,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-61|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;24:f2:7f:ac:d4:41;-74|eduroam;cc:88:c7:80:7e:50;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-58|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-76|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-65|eduroam;24:f2:7f:ac:d1:21;-65|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-69|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-67|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-67|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-68|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-79|eduroam;20:a6:cd:90:e0:41;-78|DCU-Guest-WiFi;c8:b5:ad:4e:b3:20;-75|
LG25,1676397343,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-59|eduroam;70:3a:0e:62:e0:41;-59|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-58|eduroam;70:3a:0e:62:e0:51;-58|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-52|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-59|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-59|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|eduroam;24:f2:7f:ac:d1:21;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-70|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-68|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-69|
LG25,1676397373,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-58|eduroam;70:3a:0e:62:e0:41;-59|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-57|eduroam;70:3a:0e:62:e0:51;-57|eduroam;24:f2:7f:ac:d4:e1;-57|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-59|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-59|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-63|eduroam;24:f2:7f:ac:d1:21;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-70|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-67|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-78|
LG25,1676397403,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-59|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-59|eduroam;24:f2:7f:ac:d4:41;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-70|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-59|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-59|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-63|eduroam;24:f2:7f:ac:d1:21;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-68|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-78|
LG25,1676397657,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-58|eduroam;70:3a:0e:62:e0:41;-56|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-47|eduroam;70:3a:0e:62:e0:51;-47|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-71|eduroam;cc:88:c7:80:7e:50;-87|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-67|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-86|eduroam;24:f2:7f:ac:d4:f1;-67|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-60|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-71|eduroam;70:3a:0e:62:d7:21;-71|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-53|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-66|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-65|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|
LG25,1676397687,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-31|eduroam;70:3a:0e:62:e0:41;-31|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-52|eduroam;70:3a:0e:62:e0:51;-52|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-73|eduroam;cc:88:c7:80:7e:50;-83|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-83|eduroam;24:f2:7f:ac:d7:71;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-63|eduroam;24:f2:7f:ac:d1:21;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-54|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-66|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-55|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-65|eduroam;24:f2:7f:ac:d4:51;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-81|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-64|eduroam;20:a6:cd:90:e0:41;-65|
LG25,1676397717,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-45|eduroam;70:3a:0e:62:e0:41;-45|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-56|eduroam;70:3a:0e:62:e0:51;-56|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-74|eduroam;cc:88:c7:80:7e:50;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-74|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-75|eduroam;24:f2:7f:ac:d4:f1;-74|eduroam;24:f2:7f:ac:d7:71;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-88|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-55|eduroam;24:f2:7f:ac:d1:21;-44|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-63|eduroam;70:3a:0e:62:d7:21;-64|eduroam;20:a6:cd:90:e0:51;-63|eduroam;24:f2:7f:ac:d1:31;-53|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-53|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-63|eduroam;24:f2:7f:ac:d4:51;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-78|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397747,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-52|eduroam;70:3a:0e:62:e0:41;-52|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-70|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-77|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-77|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-70|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-68|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-69|
LG25,1676397777,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-51|eduroam;70:3a:0e:62:e0:41;-50|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-46|eduroam;cc:88:c7:80:7e:40;-80|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-77|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-77|eduroam;24:f2:7f:ac:d7:71;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-73|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397807,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-50|eduroam;70:3a:0e:62:e0:41;-51|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-46|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-70|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-77|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-77|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-57|eduroam;24:f2:7f:ac:d1:21;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-74|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-73|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-71|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397837,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-49|eduroam;70:3a:0e:62:e0:41;-49|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-47|eduroam;70:3a:0e:62:e0:51;-46|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-70|eduroam;cc:88:c7:80:7e:40;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-72|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-77|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-76|DCU-Guest-WiFi;c8:b5:ad:ca:8c:20;-88|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-56|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|
LG25,1676397867,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-54|eduroam;70:3a:0e:62:e0:41;-54|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-68|eduroam;cc:88:c7:80:7e:40;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-67|eduroam;24:f2:7f:ac:d4:41;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-83|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-75|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-75|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-45|eduroam;24:f2:7f:ac:d1:21;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-75|eduroam;70:3a:0e:62:d7:21;-73|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-52|eduroam;70:3a:0e:62:d7:31;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-52|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|
LG25,1676397897,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-52|eduroam;70:3a:0e:62:e0:41;-53|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-47|eduroam;24:f2:7f:ac:d4:e1;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-71|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-75|eduroam;24:f2:7f:ac:d7:71;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-88|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-74|eduroam;70:3a:0e:62:d7:21;-73|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-68|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-70|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397927,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-51|eduroam;70:3a:0e:62:e0:41;-50|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-47|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-73|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-78|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-78|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-56|eduroam;24:f2:7f:ac:d1:21;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-72|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397980,"eduroam",70:3a:0e:62:d7:31,-56,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-52|eduroam;70:3a:0e:62:e0:41;-52|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-45|eduroam;70:3a:0e:62:e0:51;-45|eduroam;24:f2:7f:ac:d4:41;-81|DCU-Guest-WiFi;70:3a:0e:62:dd:80;-90|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-76|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-58|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|
