Location,Time,SSID,BSSID,RSSI,AP List
L101,1676399673,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-49|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-49|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-81|eduroam;34:fc:b9:14:a7:d1;-81|eduroam;34:fc:b9:14:a7:c1;-86|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-75|eduroam;20:a6:cd:8e:9e:51;-75|eduroam;20:a6:cd:8e:9e:41;-75|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-75|eduroam;20:a6:cd:8e:a0:01;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-70|eduroam;20:a6:cd:8e:a0:11;-69|eduroam;24:f2:7f:ac:d7:81;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-57|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-85|eduroam;e8:26:89:4e:b7:b1;-87|eduroam;24:f2:7f:ac:d6:61;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-77|eduroam;20:a6:cd:8e:9f:91;-63|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-63|
L101,1676399703,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-57|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-80|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-78|eduroam;20:a6:cd:8e:9e:51;-79|eduroam;20:a6:cd:8e:9e:41;-76|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-76|eduroam;20:a6:cd:8e:a0:01;-69|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-67|eduroam;20:a6:cd:8e:a0:11;-67|eduroam;24:f2:7f:ac:d7:81;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-58|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-64|eduroam;20:a6:cd:8e:9f:81;-67|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-81|eduroam;24:f2:7f:ac:d6:61;-77|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-79|eduroam;24:f2:7f:ac:d6:71;-79|eduroam;20:a6:cd:8e:9f:91;-64|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-64|
L101,1676399733,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-54|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-55|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-78|eduroam;34:fc:b9:14:a7:d1;-78|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-80|eduroam;20:a6:cd:8e:9e:51;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-83|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-77|eduroam;20:a6:cd:8e:a0:11;-77|eduroam;24:f2:7f:ac:d7:81;-67|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-67|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-68|eduroam;20:a6:cd:8e:9f:81;-70|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-87|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-85|eduroam;e8:26:89:4e:b7:b1;-87|eduroam;24:f2:7f:ac:d6:61;-84|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-84|eduroam;24:f2:7f:ac:d6:71;-84|eduroam;20:a6:cd:8e:9f:91;-64|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-64|
L101,1676399763,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-59|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-57|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-81|eduroam;34:fc:b9:14:a7:d1;-81|eduroam;20:a6:cd:8e:9e:51;-75|eduroam;20:a6:cd:8e:a0:01;-72|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-72|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-71|eduroam;20:a6:cd:8e:a0:11;-71|eduroam;24:f2:7f:ac:d7:81;-59|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-57|eduroam;20:a6:cd:8e:9f:81;-61|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-80|eduroam;24:f2:7f:ac:d6:61;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-79|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-62|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-62|
L101,1676399793,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-57|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-83|eduroam;34:fc:b9:14:a7:d1;-83|eduroam;34:fc:b9:14:a7:c1;-82|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-78|eduroam;20:a6:cd:8e:9e:51;-78|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-79|eduroam;20:a6:cd:8e:a0:01;-71|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-71|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-72|eduroam;20:a6:cd:8e:a0:11;-72|eduroam;24:f2:7f:ac:d7:81;-51|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-51|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-60|eduroam;20:a6:cd:8e:9f:81;-62|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-84|eduroam;24:f2:7f:ac:d6:61;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-82|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-63|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-63|eduroam;e8:26:89:4e:b7:a1;-87|
L101,1676399823,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-59|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-77|eduroam;34:fc:b9:14:a7:d1;-76|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-78|eduroam;20:a6:cd:8e:9e:51;-78|eduroam;20:a6:cd:8e:9e:41;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-75|eduroam;20:a6:cd:8e:a0:11;-75|eduroam;24:f2:7f:ac:d7:81;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-59|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-61|eduroam;20:a6:cd:8e:9f:81;-62|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-87|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-80|eduroam;e8:26:89:4e:b7:b1;-87|eduroam;24:f2:7f:ac:d6:61;-82|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-82|eduroam;24:f2:7f:ac:d6:71;-83|eduroam;20:a6:cd:8e:9f:91;-69|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-63|
L101,1676399853,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-55|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-56|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-86|eduroam;34:fc:b9:14:a7:d1;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-85|eduroam;20:a6:cd:8e:9e:51;-86|eduroam;20:a6:cd:8e:9e:41;-86|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-66|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-64|eduroam;20:a6:cd:8e:9e:81;-89|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-88|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|eduroam;20:a6:cd:8e:9f:81;-67|eduroam;24:f2:7f:ac:d6:61;-87|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-88|eduroam;24:f2:7f:ac:d6:71;-87|eduroam;20:a6:cd:8e:9f:91;-67|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-67|
L101,1676399883,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-57|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-88|eduroam;34:fc:b9:14:a7:d1;-87|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-82|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-86|eduroam;20:a6:cd:8e:9e:51;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-86|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-63|eduroam;20:a6:cd:8e:9e:81;-86|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|eduroam;20:a6:cd:8e:9f:81;-66|eduroam;20:a6:cd:8e:9f:91;-68|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-68|
L101,1676399913,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-56|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-87|eduroam;34:fc:b9:14:a7:d1;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-85|eduroam;20:a6:cd:8e:9e:51;-84|eduroam;20:a6:cd:8e:9e:41;-85|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-64|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-63|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|eduroam;20:a6:cd:8e:9f:81;-67|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-87|eduroam;24:f2:7f:ac:d6:71;-87|eduroam;20:a6:cd:8e:9f:91;-68|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-68|
L101,1676399943,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-51|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-53|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-79|eduroam;34:fc:b9:14:a7:d1;-79|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-77|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-77|eduroam;20:a6:cd:8e:9e:51;-75|eduroam;20:a6:cd:8e:9e:41;-77|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-77|eduroam;20:a6:cd:8e:a0:11;-78|eduroam;24:f2:7f:ac:d7:81;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-57|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-85|eduroam;20:a6:cd:8e:9f:81;-72|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-77|eduroam;24:f2:7f:ac:d6:61;-78|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-78|eduroam;24:f2:7f:ac:d6:71;-79|eduroam;20:a6:cd:8e:9f:91;-67|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-67|
L101,1676399974,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-50|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-51|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-74|eduroam;34:fc:b9:14:a7:d1;-74|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-76|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-71|eduroam;20:a6:cd:8e:9e:51;-71|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-78|eduroam;20:a6:cd:8e:a0:11;-77|eduroam;24:f2:7f:ac:d7:81;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-58|eduroam;20:a6:cd:8e:9f:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-75|eduroam;24:f2:7f:ac:d6:61;-76|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-77|eduroam;20:a6:cd:8e:9f:91;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-71|
L101,1676400004,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-50|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-50|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-75|eduroam;34:fc:b9:14:a7:d1;-74|eduroam;34:fc:b9:14:a7:c1;-75|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-75|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-83|eduroam;20:a6:cd:8e:a0:01;-79|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-77|eduroam;20:a6:cd:8e:a0:11;-77|eduroam;24:f2:7f:ac:d7:81;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-58|eduroam;20:a6:cd:8e:9e:81;-88|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-76|eduroam;20:a6:cd:8e:9f:81;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-80|eduroam;24:f2:7f:ac:d6:61;-79|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-78|eduroam;24:f2:7f:ac:d6:71;-78|eduroam;20:a6:cd:8e:9f:91;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-71|
L101,1676400034,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-61|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-74|eduroam;34:fc:b9:14:a7:d1;-74|eduroam;34:fc:b9:14:a7:c1;-76|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-76|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-78|eduroam;20:a6:cd:8e:a0:11;-78|eduroam;24:f2:7f:ac:d7:81;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-56|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-77|eduroam;24:f2:7f:ac:d6:61;-78|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-76|eduroam;24:f2:7f:ac:d6:71;-75|eduroam;20:a6:cd:8e:9f:91;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-71|
L101,1676400064,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-58|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-80|eduroam;34:fc:b9:14:a7:c1;-80|eduroam;20:a6:cd:8e:9e:51;-76|eduroam;20:a6:cd:8e:9e:41;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-80|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-85|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-83|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-61|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-90|eduroam;20:a6:cd:8e:9e:81;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-84|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-80|eduroam;20:a6:cd:8e:9f:91;-75|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|
L101,1676400094,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-58|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;20:a6:cd:8e:9e:41;-82|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-83|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-84|eduroam;20:a6:cd:8e:a0:11;-83|eduroam;24:f2:7f:ac:d7:81;-64|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-59|eduroam;20:a6:cd:8e:9f:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-84|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-74|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|
L101,1676400124,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-58|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;20:a6:cd:8e:9e:41;-78|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-63|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-88|eduroam;20:a6:cd:8e:9e:91;-89|eduroam;20:a6:cd:8e:9e:81;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-84|eduroam;20:a6:cd:8e:9f:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-74|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-74|
L101,1676400177,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-58|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-57|eduroam;34:fc:b9:14:a7:d1;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-85|eduroam;20:a6:cd:8e:9e:51;-84|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-62|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-69|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-83|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-74|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|DCU-Guest-WiFi;e8:26:89:4e:b7:a0;-90|
L101,1676400208,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-58|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-81|eduroam;34:fc:b9:14:a7:d1;-80|eduroam;34:fc:b9:14:a7:c1;-80|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-82|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-80|eduroam;20:a6:cd:8e:9e:51;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-79|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-62|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-72|eduroam;20:a6:cd:8e:9f:81;-72|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-82|eduroam;24:f2:7f:ac:d6:61;-77|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-82|eduroam;24:f2:7f:ac:d6:71;-80|eduroam;20:a6:cd:8e:9f:91;-81|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|
L101,1676400238,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-48|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-52|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-80|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-82|eduroam;20:a6:cd:8e:9e:51;-81|eduroam;20:a6:cd:8e:9e:41;-80|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-84|eduroam;20:a6:cd:8e:a0:11;-84|eduroam;24:f2:7f:ac:d7:81;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-62|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-89|eduroam;20:a6:cd:8e:9e:91;-89|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-68|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-82|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-81|eduroam;20:a6:cd:8e:9f:91;-76|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-76|DCU-Guest-WiFi;e8:26:89:4e:b7:a0;-90|
L101,1676400268,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-44|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-44|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-77|eduroam;34:fc:b9:14:a7:d1;-76|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-68|eduroam;20:a6:cd:8e:9e:51;-68|eduroam;20:a6:cd:8e:a0:01;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-44|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-44|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-71|eduroam;24:f2:7f:ac:d6:61;-72|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-73|eduroam;24:f2:7f:ac:d6:71;-74|eduroam;20:a6:cd:8e:9f:91;-75|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|
L101,1676400298,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-50|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-54|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-79|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;34:fc:b9:14:a7:c1;-79|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-69|eduroam;20:a6:cd:8e:9e:51;-69|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-81|eduroam;24:f2:7f:ac:d7:81;-43|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-43|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-74|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-67|eduroam;24:f2:7f:ac:d6:61;-68|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-73|eduroam;24:f2:7f:ac:d6:71;-73|eduroam;20:a6:cd:8e:9f:91;-75|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|
L101,1676400328,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-53|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-52|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-79|eduroam;34:fc:b9:14:a7:c1;-74|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-75|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-59|eduroam;20:a6:cd:8e:9e:51;-59|eduroam;20:a6:cd:8e:9e:41;-60|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-58|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-84|eduroam;20:a6:cd:8e:a0:11;-84|eduroam;24:f2:7f:ac:d7:81;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-62|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-86|eduroam;20:a6:cd:8e:9e:91;-86|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-83|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-67|eduroam;24:f2:7f:ac:d6:61;-68|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-69|eduroam;24:f2:7f:ac:d6:71;-69|eduroam;20:a6:cd:8e:bd:51;-90|eduroam;20:a6:cd:8e:9f:91;-86|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-86|eduroam;24:f2:7f:ac:dd:91;-87|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-87|
